OP,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
+,120,510,640,452,778,52,208,273,562,134
+,358,294,448,901,715,496,124,29,996,645
+,180,818,245,726,162,318,564,14,565,417
+,370,230,861,934,116,472,969,120,663,852
+,37,510,955,733,298,521,722,279,425,854
+,160,483,249,467,564,148,392,195,943,613
+,4,764,900,139,884,71,282,791,808,874
+,93,348,956,806,519,273,840,2,289,743
+,304,857,601,593,675,501,886,152,457,551
+,188,353,340,565,781,556,386,466,955,329
+,374,193,714,244,585,392,239,876,794,420
+,453,325,762,484,722,935,830,390,395,679
+,94,840,667,155,507,987,37,129,514,988
+,468,339,890,102,895,865,450,102,538,932
+,292,15,739,147,419,891,670,993,158,76
+,340,800,992,271,346,638,709,407,665,82
+,407,336,872,690,879,546,389,977,324,641
?,10,10,10,10,10,10,10,10,10,10
?,18,18,18,18,18,18,18,18,18,18
?,61,61,61,61,61,61,61,61,61,61
?,74,74,74,74,74,74,74,74,74,74
?,59,59,59,59,59,59,59,59,59,59
?,24,24,24,24,24,24,24,24,24,24
?,112,112,112,112,112,112,112,112,112,112
?,26,26,26,26,26,26,26,26,26,26
?,26,26,26,26,26,26,26,26,26,26
?,114,114,114,114,114,114,114,114,114,114
?,43,43,43,43,43,43,43,43,43,43
?,77,77,77,77,77,77,77,77,77,77
?,8,8,8,8,8,8,8,8,8,8
?,12,12,12,12,12,12,12,12,12,12
?,84,84,84,84,84,84,84,84,84,84
?,15,15,15,15,15,15,15,15,15,15
?,76,76,76,76,76,76,76,76,76,76
?,92,92,92,92,92,92,92,92,92,92
?,96,96,96,96,96,96,96,96,96,96
?,111,111,111,111,111,111,111,111,111,111
?,38,38,38,38,38,38,38,38,38,38
?,63,63,63,63,63,63,63,63,63,63
?,106,106,106,106,106,106,106,106,106,106
?,47,47,47,47,47,47,47,47,47,47
?,44,44,44,44,44,44,44,44,44,44
?,45,45,45,45,45,45,45,45,45,45
?,21,21,21,21,21,21,21,21,21,21
?,98,98,98,98,98,98,98,98,98,98
?,62,62,62,62,62,62,62,62,62,62
?,128,128,128,128,128,128,128,128,128,128
?,37,37,37,37,37,37,37,37,37,37
?,60,60,60,60,60,60,60,60,60,60
-,177,177,177,177,177,177,177,177,177,177
-,223,223,223,223,223,223,223,223,223,223
-,139,139,139,139,139,139,139,139,139,139
-,340,340,340,340,340,340,340,340,340,340
-,163,163,163,163,163,163,163,163,163,163
-,389,389,389,389,389,389,389,389,389,389
-,41,41,41,41,41,41,41,41,41,41
-,228,228,228,228,228,228,228,228,228,228
-,439,439,439,439,439,439,439,439,439,439
-,4,4,4,4,4,4,4,4,4,4
-,154,154,154,154,154,154,154,154,154,154
-,160,160,160,160,160,160,160,160,160,160
-,249,249,249,249,249,249,249,249,249,249
-,462,462,462,462,462,462,462,462,462,462
-,96,96,96,96,96,96,96,96,96,96
-,199,199,199,199,199,199,199,199,199,199
-,326,326,326,326,326,326,326,326,326,326
-,320,320,320,320,320,320,320,320,320,320
-,151,151,151,151,151,151,151,151,151,151
-,141,141,141,141,141,141,141,141,141,141
-,21,21,21,21,21,21,21,21,21,21
-,93,93,93,93,93,93,93,93,93,93
-,374,374,374,374,374,374,374,374,374,374
-,251,251,251,251,251,251,251,251,251,251
-,45,45,45,45,45,45,45,45,45,45
-,68,68,68,68,68,68,68,68,68,68
-,170,170,170,170,170,170,170,170,170,170
-,215,215,215,215,215,215,215,215,215,215
-,443,443,443,443,443,443,443,443,443,443
-,245,245,245,245,245,245,245,245,245,245
-,403,403,403,403,403,403,403,403,403,403
-,303,303,303,303,303,303,303,303,303,303
-,131,131,131,131,131,131,131,131,131,131
-,227,227,227,227,227,227,227,227,227,227
-,358,358,358,358,358,358,358,358,358,358
-,94,94,94,94,94,94,94,94,94,94
-,88,88,88,88,88,88,88,88,88,88
-,289,289,289,289,289,289,289,289,289,289
-,397,397,397,397,397,397,397,397,397,397
-,304,304,304,304,304,304,304,304,304,304
-,175,175,175,175,175,175,175,175,175,175
-,407,407,407,407,407,407,407,407,407,407
-,217,217,217,217,217,217,217,217,217,217
-,370,370,370,370,370,370,370,370,370,370
-,120,120,120,120,120,120,120,120,120,120
-,468,468,468,468,468,468,468,468,468,468
-,434,434,434,434,434,434,434,434,434,434
-,72,72,72,72,72,72,72,72,72,72
-,37,37,37,37,37,37,37,37,37,37
-,453,453,453,453,453,453,453,453,453,453
-,297,297,297,297,297,297,297,297,297,297
-,50,50,50,50,50,50,50,50,50,50
-,7,7,7,7,7,7,7,7,7,7
-,278,278,278,278,278,278,278,278,278,278
-,188,188,188,188,188,188,188,188,188,188
-,211,211,211,211,211,211,211,211,211,211
-,292,292,292,292,292,292,292,292,292,292
-,180,180,180,180,180,180,180,180,180,180
-,479,479,479,479,479,479,479,479,479,479
-,368,368,368,368,368,368,368,368,368,368
+,408,302,334,765,425,179,205,135,805,552
+,187,994,374,543,513,935,279,850,168,263
+,334,844,966,493,990,825,302,764,891,346
+,213,117,479,986,77,144,772,989,231,880
+,127,741,690,406,990,866,823,570,374,92
+,11,404,14,270,549,126,465,377,688,766
+,6,268,598,390,842,653,962,380,110,691
+,442,482,25,634,905,965,574,335,937,624
+,246,663,64,650,843,475,931,717,309,664
+,396,119,143,46,968,38,311,504,118,99
+,425,908,550,138,397,464,379,686,972,760
+,345,968,553,429,601,760,744,158,906,424
+,89,101,853,501,630,417,961,974,286,33
+,426,379,222,454,455,973,241,875,371,101
+,26,376,557,923,660,367,62,407,282,194
+,77,125,971,868,843,465,93,678,217,657
+,184,611,994,21,51,805,341,249,128,805
+,262,210,70,849,783,567,212,600,221,832
+,207,238,336,792,151,807,922,610,2,283
+,182,148,133,553,256,817,178,112,676,887
+,95,134,15,366,808,807,243,602,331,16
+,100,271,53,129,759,431,538,116,763,65
+,419,459,796,370,525,607,111,462,515,226
+,394,629,44,744,802,930,887,674,533,308
+,155,658,987,31,62,490,867,411,436,702
+,230,502,729,931,454,75,920,82,329,622
+,362,67,129,281,639,648,599,561,729,332
+,237,611,543,301,464,517,619,440,101,812
+,353,117,873,670,666,898,787,564,738,886
+,85,440,462,909,233,423,347,847,464,408
+,323,747,97,320,437,320,681,261,383,976
+,171,703,945,485,68,93,851,87,95,442
+,393,762,756,381,831,133,569,61,600,979
+,153,575,337,686,125,420,362,894,681,963
+,313,433,888,937,738,52,991,294,614,319
+,38,106,591,519,217,158,672,493,229,867
+,392,358,865,569,376,117,780,285,587,231
+,69,439,865,574,997,785,838,636,628,691
+,106,570,26,623,951,673,849,710,273,29
+,348,279,719,780,316,943,347,359,6,185
+,489,146,579,673,410,71,145,758,648,995
+,428,93,764,543,220,385,429,464,349,161
+,158,319,738,332,795,964,581,610,86,904
+,31,159,161,772,632,50,690,83,278,453
+,244,434,497,621,452,424,279,220,773,524
+,8,353,440,113,290,694,694,607,498,539
+,267,315,46,225,404,613,56,7,209,308
?,99,99,99,99,99,99,99,99,99,99
?,18,18,18,18,18,18,18,18,18,18
-,425,425,425,425,425,425,425,425,425,425
-,348,348,348,348,348,348,348,348,348,348
-,171,171,171,171,171,171,171,171,171,171
-,442,442,442,442,442,442,442,442,442,442
-,244,244,244,244,244,244,244,244,244,244
-,489,489,489,489,489,489,489,489,489,489
-,237,237,237,237,237,237,237,237,237,237
-,419,419,419,419,419,419,419,419,419,419
-,182,182,182,182,182,182,182,182,182,182
+,485,341,797,172,78,522,648,116,543,522
+,233,927,794,357,359,744,981,838,660,834
+,261,241,105,149,262,202,177,616,156,778
+,401,671,77,181,974,791,643,505,475,772
+,291,778,593,459,697,946,903,578,658,650
+,198,330,884,994,642,323,154,450,69,480
+,132,646,310,815,281,605,57,360,519,75
+,324,472,462,38,58,377,851,293,78,660
+,322,1000,875,92,629,608,519,393,473,594
+,2,977,810,756,917,42,460,930,829,585
+,18,192,329,619,487,513,154,980,63,461
+,488,830,920,857,351,731,86,516,661,176
+,263,253,724,448,449,536,535,624,162,372
+,76,939,289,396,418,793,346,695,612,53
+,253,646,662,342,67,337,96,571,694,395
+,314,258,741,872,672,987,928,617,894,153
+,351,83,596,679,144,938,358,317,990,671
+,471,678,401,132,609,725,960,86,317,572
+,143,658,810,336,832,130,686,719,848,969
+,449,701,934,539,95,661,686,433,520,370
+,66,371,316,184,973,219,349,970,784,497
+,179,231,140,158,79,302,864,807,103,519
+,133,552,855,756,904,539,38,677,344,897
+,144,632,134,611,385,157,166,185,851,709
+,406,639,828,924,169,738,448,44,420,373
+,280,736,243,992,454,625,291,770,766,802
+,269,239,546,244,316,988,828,803,480,925
+,466,198,376,694,969,584,451,472,787,288
+,208,391,514,540,428,989,165,836,204,820
+,145,141,893,256,53,656,492,895,380,567
+,432,105,728,866,528,871,127,291,85,781
+,277,279,460,927,525,150,850,447,93,969
+,341,227,836,461,905,357,952,27,424,54
+,465,514,382,241,395,83,383,229,28,326
+,317,101,859,731,665,343,810,149,140,39
+,17,939,849,483,712,851,142,777,722,480
+,448,630,5,927,81,19,262,220,855,153
+,20,962,744,623,540,433,113,794,295,243
+,130,124,48,244,429,654,812,637,468,64
+,238,856,926,511,611,548,16,647,527,588
+,296,735,147,298,439,1,629,361,246,584
+,286,191,680,684,87,536,998,369,69,976
+,336,557,519,805,519,567,20,399,894,481
+,300,650,396,382,259,765,16,365,807,69
+,149,246,750,672,643,106,790,595,752,774
+,203,136,45,360,559,346,833,658,179,850
+,387,701,475,712,490,646,186,830,138,64
+,398,794,966,468,37,300,206,44,810,204
+,190,42,323,955,317,527,407,834,556,484
+,201,37,771,662,195,292,365,882,799,48
+,418,671,339,279,127,818,376,447,910,409
+,14,450,916,979,395,347,997,191,508,708
+,55,376,946,816,531,273,820,84,744,434
+,75,440,616,842,184,558,300,328,105,81
+,284,676,302,313,456,617,734,436,170,706
+,39,359,457,43,744,890,933,361,629,445
+,391,654,810,970,58,76,687,652,415,372
+,460,820,767,695,163,975,31,146,869,622
+,257,800,448,35,129,68,241,797,660,375
+,178,392,972,580,33,619,157,695,460,971
+,212,380,454,781,78,587,140,542,375,407
+,472,665,285,255,983,116,26,753,190,511
+,420,396,935,575,120,268,793,266,720,456
+,67,626,292,710,938,502,204,125,138,873
+,99,462,176,920,730,455,89,829,698,990
+,476,327,683,355,726,66,563,555,297,912
+,97,871,161,728,726,949,717,653,178,812
+,196,520,229,124,205,811,142,242,809,505
+,339,369,567,586,377,478,822,564,132,626
+,288,88,67,316,407,734,736,490,538,420
+,318,419,843,588,75,128,995,324,657,75
+,457,477,696,529,352,131,899,848,798,564
+,124,601,186,786,989,132,443,514,932,889
+,242,851,127,530,156,311,168,165,330,957
+,42,230,354,970,963,531,916,290,866,80
+,60,201,650,979,564,281,128,640,310,629
+,192,95,514,656,172,606,964,594,157,175
+,422,639,737,923,619,345,862,946,577,42
+,266,884,29,83,46,971,656,789,590,271
+,254,215,785,585,426,632,654,31,509,910
+,384,558,296,657,979,309,494,250,824,826
+,497,415,304,464,74,705,61,161,450,425
+,226,475,208,348,621,147,320,882,735,326
+,495,881,353,998,408,133,778,379,527,575
+,113,326,247,477,125,273,460,253,144,99
+,19,297,968,393,884,630,428,254,985,886
+,218,163,833,335,956,591,738,320,194,781
+,118,510,527,478,510,900,315,509,23,92
+,364,402,517,468,989,246,220,597,361,49
+,385,288,506,611,903,863,669,688,481,292
+,437,8,867,110,441,137,903,270,744,374
+,293,412,374,46,410,52,583,575,199,371
+,493,295,75,395,516,461,782,563,286,845
+,378,696,625,121,131,998,99,403,382,813
+,241,571,961,374,773,147,203,616,521,411
+,446,41,46,39,140,730,341,823,485,531
+,435,152,620,914,527,143,335,953,627,326
+,27,402,631,757,862,306,607,344,519,848
+,220,545,501,725,576,306,486,835,17,377
+,469,689,112,426,597,315,815,920,742,893
+,86,644,27,611,485,271,990,671,801,995
+,361,592,591,233,738,52,597,491,174,536
+,103,738,634,793,861,389,151,841,697,248
+,481,586,970,717,112,195,19,451,321,428
+,25,422,707,208,420,513,793,626,942,482
+,307,868,753,744,63,722,141,531,212,574
+,167,678,489,538,385,321,979,177,470,934
+,450,350,559,362,692,790,888,738,697,658
+,475,709,270,624,495,196,980,252,285,571
+,410,230,964,996,304,789,295,721,212,706
+,221,500,324,491,357,573,956,956,814,738
+,416,294,124,587,692,556,388,917,404,838
+,105,977,791,823,149,297,43,294,978,731
+,371,354,946,452,671,262,765,490,219,206
+,90,551,277,955,575,712,278,140,111,630
+,452,600,245,248,51,685,926,543,231,653
+,168,53,102,423,338,734,483,102,697,789
+,240,5,987,563,951,161,416,668,957,901
+,402,487,488,666,204,774,987,294,328,292
+,48,60,929,787,91,667,587,237,547,756
+,104,870,959,38,935,943,179,427,903,857
+,206,956,941,37,856,406,806,507,190,959
+,247,985,893,948,296,897,38,9,305,581
+,200,109,950,343,291,465,656,556,536,505
+,62,961,137,871,516,479,279,197,828,115
+,477,166,748,469,663,263,735,190,14,754
+,147,809,302,581,690,775,197,179,625,876
+,146,918,415,846,437,527,335,88,410,685
+,225,189,143,488,331,958,254,6,267,392
+,421,457,771,273,976,337,309,596,740,586
+,484,267,669,368,709,241,63,683,121,476
+,491,163,415,702,514,945,916,909,720,788
+,451,706,120,654,938,963,302,376,629,226
+,109,980,136,489,156,465,765,620,382,425
+,294,562,934,482,775,550,821,680,845,223
+,440,253,696,772,610,894,806,83,538,457
+,121,720,370,79,939,577,114,63,848,560
+,265,517,207,586,549,153,168,335,874,532
+,169,119,696,210,734,597,500,93,920,522
+,381,828,56,464,135,525,425,467,577,59
+,34,473,688,826,315,740,22,405,260,836
+,268,763,223,592,74,46,433,352,717,65
+,30,61,957,915,70,956,483,32,293,418
+,400,787,138,784,656,746,661,986,430,383
+,461,391,459,890,939,928,386,384,82,699
+,354,677,895,552,136,669,880,356,121,182
+,382,402,541,130,745,228,854,3,774,23
+,10,474,689,736,557,434,544,388,843,235
+,173,471,354,158,282,193,959,896,742,783
+,342,32,828,676,429,629,784,958,904,910
+,115,246,211,68,103,608,34,457,612,688
+,363,893,49,250,758,45,411,449,239,552
+,61,772,884,794,57,143,515,296,239,835
+,231,749,589,326,591,612,791,688,838,328
+,264,309,897,146,676,533,226,423,307,281
+,224,570,971,605,900,752,933,179,641,695
+,312,569,507,48,995,352,964,658,687,390
+,356,537,326,713,426,418,152,307,385,188
+,159,550,484,246,869,230,307,878,724,147
+,102,474,936,59,575,422,991,426,570,542
+,310,397,248,261,208,338,662,80,944,460
+,372,379,94,548,741,849,195,52,274,386
+,344,619,617,40,894,74,192,823,779,601
+,337,687,572,222,490,213,890,928,340,310
+,365,930,15,216,959,194,985,759,120,764
+,84,490,936,248,712,618,720,209,406,937
+,281,565,329,794,289,389,477,546,664,367
+,243,267,368,525,903,509,477,100,822,739
+,65,779,859,327,936,208,379,320,423,46
+,64,884,226,759,149,16,267,566,957,598
+,272,737,427,302,156,200,337,235,388,583
+,423,251,511,563,670,966,701,345,263,781
+,248,500,989,740,657,757,502,471,172,750
+,43,360,173,143,737,559,500,188,938,910
?,329,329,329,329,329,329,329,329,329,329
?,31,31,31,31,31,31,31,31,31,31
?,269,269,269,269,269,269,269,269,269,269
-,77,77,77,77,77,77,77,77,77,77
+,417,252,738,640,507,608,631,200,468,109
+,375,311,6,971,405,340,861,635,389,823
+,123,337,450,342,440,835,843,880,666,997
+,29,139,307,328,617,970,711,205,490,321
+,122,987,407,991,326,298,752,711,648,502
+,157,589,800,248,333,385,287,836,804,402
+,355,116,954,577,204,606,558,184,698,786
+,330,27,975,744,472,965,725,214,448,816
+,9,851,709,70,838,868,814,814,418,689
+,250,142,648,310,247,258,674,157,732,433
+,165,386,75,459,612,490,596,410,547,518
+,306,942,890,708,428,556,37,809,991,368
+,0,916,831,549,608,653,936,87,111,787
+,271,673,680,363,170,662,627,45,576,660
+,276,662,409,990,770,339,988,815,440,108
+,82,100,264,227,522,764,531,571,594,704
+,191,226,456,383,400,474,790,695,602,707
+,347,154,353,25,494,107,302,425,942,984
+,473,118,851,963,747,145,356,319,351,466
+,399,211,533,494,356,487,99,448,739,713
+,319,326,68,307,45,829,727,117,23,869
+,152,663,111,693,819,168,952,758,249,528
+,54,565,163,338,573,436,981,473,237,816
+,259,644,188,190,655,673,442,405,29,755
+,91,904,202,460,606,439,398,4,721,219
+,256,285,770,720,828,815,64,591,104,818
+,430,549,191,374,333,201,468,116,268,686
+,1,501,540,989,654,320,611,397,625,401
+,459,116,356,360,865,468,632,176,833,689
+,80,819,304,940,629,604,86,688,137,320
+,222,244,312,119,187,382,710,144,523,397
+,431,610,141,588,392,433,190,498,650,550
+,498,941,660,953,177,568,170,501,295,143
+,455,322,862,461,634,54,886,367,974,9
+,328,139,199,834,393,986,575,517,668,506
+,404,701,503,425,727,860,454,500,171,84
+,436,31,814,779,225,299,33,281,230,550
+,58,172,799,468,579,760,791,784,507,562
+,5,115,586,116,274,793,556,843,375,555
+,283,774,42,778,736,451,559,223,435,104
+,128,849,669,769,253,304,895,33,460,269
+,270,882,836,89,449,886,120,794,831,242
+,239,830,755,602,705,359,881,727,624,647
+,405,169,630,142,803,211,833,211,824,60
+,195,359,545,287,611,551,172,331,720,299
+,197,586,273,975,878,526,921,695,834,97
+,32,985,768,804,421,940,60,283,887,671
+,305,718,886,135,255,149,728,329,848,253
+,487,863,692,402,501,145,591,647,275,642
+,458,384,462,77,648,813,901,787,95,412
+,429,767,284,711,958,898,377,465,973,499
+,78,595,2,889,792,867,750,95,748,995
+,56,650,680,714,366,870,64,814,547,407
+,24,991,439,844,216,506,274,330,848,290
+,46,560,591,133,579,872,496,807,351,915
+,252,780,49,47,101,641,802,856,470,16
+,260,951,878,161,451,467,0,981,438,207
+,70,931,135,903,665,309,162,895,955,897
+,386,95,670,369,256,84,380,680,925,664
+,427,53,405,640,312,743,716,773,239,439
+,204,93,720,97,1,218,488,79,135,607
+,298,531,696,455,9,8,712,351,836,123
+,219,432,710,135,489,72,234,392,91,748
+,299,104,105,320,376,902,306,140,391,792
+,134,771,895,136,656,693,146,70,543,576
-,265,265,265,265,265,265,265,265,265,265
+,275,168,460,477,321,416,123,548,366,987
+,474,212,462,315,474,271,872,122,92,161
+,126,702,311,846,721,713,617,41,220,855
+,492,335,151,93,728,254,991,364,405,525
+,441,693,306,266,839,178,31,974,414,875
+,73,569,766,563,255,96,473,104,823,812
+,234,124,12,63,850,799,227,133,202,843
+,329,381,702,645,960,660,86,596,600,265
+,202,832,76,22,66,202,924,661,454,828
+,255,94,926,867,849,828,339,125,43,964
+,335,51,172,946,587,443,841,741,404,508
+,376,391,699,436,176,362,219,930,191,281
+,380,456,904,152,35,628,634,631,251,662
+,367,510,421,903,563,490,62,89,286,392
+,290,429,204,658,905,816,538,255,645,821
+,108,813,19,391,800,730,367,491,557,800
+,33,352,934,579,514,329,397,276,184,26
+,137,611,224,30,917,830,797,287,59,828
+,205,542,366,785,598,238,997,163,102,253
+,161,246,272,546,835,810,939,754,57,782
+,482,224,589,866,816,397,363,957,859,865
+,117,180,242,606,325,825,755,714,367,935
+,28,28,720,717,360,970,581,577,145,576
+,166,192,856,829,902,993,504,555,316,179
+,350,38,92,57,238,616,224,20,539,489
+,467,339,939,628,206,825,133,348,734,181
+,285,821,864,889,331,60,22,151,600,721
+,352,145,792,113,866,538,881,373,983,74
+,499,721,964,678,405,600,103,344,309,330
+,138,999,161,749,971,447,810,654,983,498
+,463,324,178,724,991,575,710,910,951,628
+,236,365,228,681,603,834,179,387,314,751
+,409,301,130,181,746,1,971,718,971,586
+,494,871,789,988,581,33,186,616,325,943
+,438,990,626,226,654,579,106,959,508,144
+,273,763,79,243,355,327,171,651,906,986
+,87,841,725,686,654,746,907,343,457,11
+,411,214,255,709,69,358,262,805,110,737
+,311,49,395,448,750,429,992,170,905,423
+,36,902,387,359,559,384,103,848,490,807
-,307,307,307,307,307,307,307,307,307,307
